Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
IMO messenger,Sudan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Sudan,3|0.174,3,3168,0.174000,48.72,73.08
IMO messenger,Spain,3|0.132,3,2263,0.132000,36.96,55.44
IMO messenger,Spain,3|0.19,3,2738,0.190000,53.20,74.48
IMO messenger,Spain,1|0.131,1,2739,0.131000,36.68,55.02
IMO messenger,Spain,3|0.231,3,"2750,3160,3193,3309,3330,3370,3371,3393",0.231000,64.68,90.55
IMO messenger,Spain,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Spain,3|0.174,3,3296,0.174000,48.72,73.08
IMO messenger,Spain,3|0.119,3,3329,0.119000,33.32,49.98
IMO messenger,Nicaragua,3|0.502,3,"2579,2750,3193,3370",0.502000,140.56,175.70
IMO messenger,Nicaragua,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,"Moldova, Republic of",3|0.231,3,"2579,2738,2750,3193",0.231000,64.68,90.55
IMO messenger,"Moldova, Republic of",1|0.118,1,3001,0.118000,33.04,49.56
IMO messenger,"Moldova, Republic of",1|0.078,1,3239,0.078000,21.84,32.76
IMO messenger,United States,3|0.067,3,2263,0.067000,18.76,28.14
IMO messenger,United States,3|0.08,3,2495,0.080000,22.40,33.60
IMO messenger,United States,3|0.164,3,"2617,3370",0.164000,45.92,68.88
IMO messenger,United States,3|0.09,3,2738,0.090000,25.20,37.80
IMO messenger,United States,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,United States,3|0.112,3,3193,0.112000,31.36,47.04
IMO messenger,United States,3|0.042,3,3196,0.042000,11.76,17.64
IMO messenger,United States,3|0.015,3,3237,0.015000,4.20,6.30
IMO messenger,Saudi Arabia,3|0.031,3,2377,0.031000,8.68,13.02
IMO messenger,Saudi Arabia,3|0.502,3,"2579,3160,3193,3330,3370",0.502000,140.56,175.70
IMO messenger,Saudi Arabia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Thailand,3|0.351,3,"2750,3160,3193,3309,3330,3340,3370",0.351000,98.28,137.59
IMO messenger,Thailand,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Thailand,3|0.016,3,3237,0.016000,4.48,6.72
IMO messenger,Benin,3|0.502,3,"2579,2750,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Benin,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Benin,3|0.366,3,3371,0.366000,102.48,128.10
IMO messenger,Costa Rica,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Costa Rica,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Burkina Faso,3|0.502,3,"2579,2750,3370",0.502000,140.56,175.70
IMO messenger,Burkina Faso,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Qatar,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Qatar,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Belgium,3|0.244,3,"2750,3160,3193,3370,3371,3393",0.244000,68.32,95.65
IMO messenger,Belgium,2|0.118,2,3001,0.118000,33.04,49.56
IMO messenger,United Kingdom,3|0.034,3,2263,0.034000,9.52,14.28
IMO messenger,United Kingdom,3|0.012,3,2295,0.012000,3.36,5.04
IMO messenger,United Kingdom,3|0.078,3,2442,0.078000,21.84,32.76
IMO messenger,United Kingdom,3|0.502,3,"2579,2750,3160,3193,3330,3368,3370,3406",0.502000,140.56,175.70
IMO messenger,United Kingdom,3|0.04,3,"2738,3371,3393",0.040000,11.20,16.80
IMO messenger,United Kingdom,3|0.156,3,2739,0.156000,43.68,65.52
IMO messenger,United Kingdom,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,United Kingdom,3|0.014,3,3212,0.014000,3.92,5.88
IMO messenger,United Kingdom,3|0.008,3,3237,0.008000,2.24,3.36
IMO messenger,United Kingdom,3|0.023,3,"3309,3328,3329",0.023000,6.44,9.66
IMO messenger,United Kingdom,3|0.048,3,3335,0.048000,13.44,20.16
IMO messenger,United Kingdom,3|0.246,3,3397,0.246000,68.88,96.43
IMO messenger,Reunion,3|0.502,3,"2579,3309,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Reunion,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Oman,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Oman,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Congo,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Congo,3|0.502,3,3370,0.502000,140.56,175.70
IMO messenger,Yemen,3|0.004,3,2377,0.004000,1.12,1.68
IMO messenger,Yemen,3|0.502,3,"2579,3193,3309,3330,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Yemen,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Uruguay,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Uruguay,3|0.188,3,3370,0.188000,52.64,73.70
IMO messenger,Iraq,3|0.502,3,"2579,3168,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Iraq,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Iraq,3|0.267,3,3371,0.267000,74.76,104.66
IMO messenger,Senegal,3|0.502,3,"2579,2750,3193,3309,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Senegal,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Germany,3|0.271,3,2263,0.271000,75.88,106.23
IMO messenger,Germany,3|0.919,3,"2442,2579,2750,3160,3193,3309,3330",0.919000,257.32,321.65
IMO messenger,Germany,3|0.503,3,2738,0.503000,140.84,176.05
IMO messenger,Germany,3|0.146,3,2739,0.146000,40.88,61.32
IMO messenger,Germany,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Germany,3|0.334,3,3087,0.334000,93.52,130.93
IMO messenger,Germany,3|0.107,3,3329,0.107000,29.96,44.94
IMO messenger,Germany,3|0.563,3,3394,0.563000,157.64,197.05
IMO messenger,Lao People`s,3|0.231,3,"2579,3193,3330",0.231000,64.68,90.55
IMO messenger,Lao People`s,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Poland,3|0.69,3,1015,0.690000,193.20,241.50
IMO messenger,Poland,1|0.919,1,2260,0.919000,257.32,321.65
IMO messenger,Poland,3|0.136,3,2263,0.136000,38.08,57.12
IMO messenger,Poland,3|0.016,3,2284,0.016000,4.48,6.72
IMO messenger,Poland,3|0.02,3,2295,0.020000,5.60,8.40
IMO messenger,Poland,3|0.919,3,"2442,2579,3193,3330,3370,3393",0.919000,257.32,321.65
IMO messenger,Poland,3|0.602,3,2738,0.602000,168.56,210.70
IMO messenger,Poland,3|0.023,3,"2739,3237,3309,3328,3418",0.023000,6.44,9.66
IMO messenger,Poland,1|0.118,1,3001,0.118000,33.04,49.56
IMO messenger,Poland,3|0.334,3,3087,0.334000,93.52,130.93
IMO messenger,Poland,3|0.123,3,3160,0.123000,34.44,51.66
IMO messenger,Poland,3|0.028,3,3335,0.028000,7.84,11.76
IMO messenger,Togo,3|0.502,3,"2579,2750,3160,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Togo,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Togo,3|0.084,3,3168,0.084000,23.52,35.28
IMO messenger,Togo,3|0.366,3,3371,0.366000,102.48,128.10
IMO messenger,Niger,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Niger,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Syrian Arab Republic,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Syrian Arab Republic,3|0.091,3,3168,0.091000,25.48,38.22
IMO messenger,Syrian Arab Republic,3|0.231,3,3370,0.231000,64.68,90.55
IMO messenger,Hungary,3|0.318,3,"2750,3193,3370,3393",0.318000,89.04,124.66
IMO messenger,Hungary,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Hungary,3|0.299,3,"3309,3335",0.299000,83.72,117.21
IMO messenger,Bhutan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Bhutan,3|0.502,3,3370,0.502000,140.56,175.70
IMO messenger,Burundi,3|0.502,3,"2579,2750,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Burundi,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Burundi,3|0.376,3,3168,0.376000,105.28,131.60
IMO messenger,Burundi,3|0.366,3,3371,0.366000,102.48,128.10
IMO messenger,Malaysia,3|0.502,3,"2579,2750,3193,3309,3330,3370,3421",0.502000,140.56,175.70
IMO messenger,Malaysia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Malaysia,3|0.011,3,3237,0.011000,3.08,4.62
IMO messenger,Malaysia,3|0.108,3,3393,0.108000,30.24,45.36
IMO messenger,Netherlands,3|0.067,3,1203,0.067000,18.76,28.14
IMO messenger,Netherlands,3|0.428,3,2263,0.428000,119.84,149.80
IMO messenger,Netherlands,3|0.043,3,2295,0.043000,12.04,18.06
IMO messenger,Netherlands,3|0.919,3,"2442,2579,2750,3160,3193,3309,3330,3370,3393",0.919000,257.32,321.65
IMO messenger,Netherlands,3|0.274,3,2738,0.274000,76.72,107.41
IMO messenger,Netherlands,1|0.136,1,2739,0.136000,38.08,57.12
IMO messenger,Netherlands,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Netherlands,3|0.534,3,3087,0.534000,149.52,186.90
IMO messenger,Netherlands,3|0.011,3,3198,0.011000,3.08,4.62
